,xpath,label-key,comment,guidance,index
69,/OBJECT_CONTRACT/OBJECT_DESCR/EU_PROGR_RELATED,_yes,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/budget_isEUFunded https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/budget_EUFunded,"* Get the `Organization` object whose `.name` is 'European Union'. If none exists yet:\n  * [Add a party](../../operations/#add-a-party)\n  * Set its `.name` to 'European Union'\n* Add 'funder' to its `.roles`\n\n* Get the `Finance` object whose `.description` is the *Identification of the project*. If none exists yet:\n  * Add a `Finance` object to the `planning.budget.finance` array\n  * Map the *Identification of the project* to its `.description`\n  * Set its `.id` incrementally\n  * Set its `.financingParty.name` to 'European Union'\n  * Set its `.financingParty.id` to the party's `.id`\n  * Add the lot's `.id` to its `.relatedLots` (**F12, F13**: Instead, do nothing)\n\nIn [future forms](https://github.com/eForms/eForms/issues/181#issuecomment-439861320), this field will be de-emphasized.",
70,/OBJECT_CONTRACT/OBJECT_DESCR/NO_EU_PROGR_RELATED,_no,,"Discard. If there's no party with the role 'funder' and the name 'European Union', then the procurement isn't related to a project and/or programme financed by European Union funds.",
71,/OBJECT_CONTRACT/OBJECT_DESCR/INFO_ADD,info_additional,,Append to the lot's `.description`\n\nThis results in a loss of structure. (WARNING #28),II.2.14
72,/LEFTI,info_legal,,"The standard forms express exclusion grounds and selection criteria in this section as unstructured text. In the introductory note to its [eForms consultation](https://github.com/eForms/eForms), the European Commission had proposed to create an extension to eForms to implement the [European Single Procurement Document (ESPD)](http://ec.europa.eu/growth/single-market/public-procurement/e-procurement/espd/) [Exchange Data Model](https://github.com/ESPD/ESPD-EDM), which expresses this information as structured data, following the model of the [Core Criterion and Core Evidence Vocabulary](https://joinup.ec.europa.eu/solution/core-criterion-and-core-evidence-vocabulary).",III
73,/LEFTI/SUITABILITY,descr_brief_cond_indication,,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'suitability', and map to its `.description`.",
74,/LEFTI/ECONOMIC_CRITERIA_DOC,criteria_selection_docs,,"Add a `Document` object to the `tender.documents` array, set its `.documentType` to 'economicSelectionCriteria', and set its `.id` to 'economic'.",
75,/LEFTI/ECONOMIC_FINANCIAL_INFO,descr_brief_indication,,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'economic', and map to its `.description`.",
76,/LEFTI/ECONOMIC_FINANCIAL_MIN_LEVEL,min_standards_required,,"Get the `SelectionCriterion` object whose `.type` is 'economic', and map to its `.minimum`",
77,/LEFTI/TECHNICAL_CRITERIA_DOC,criteria_selection_docs,,"Add a `Document` object to the `tender.documents` array, set its `.documentType` to 'technicalSelectionCriteria', and set its `.id` to 'technical'.",
78,/LEFTI/TECHNICAL_PROFESSIONAL_INFO,descr_brief_indication,,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array, set its `.type` to 'technical', and map to its `.description`.",
79,/LEFTI/TECHNICAL_PROFESSIONAL_MIN_LEVEL,min_standards_required,,"Get the `SelectionCriterion` object whose `.type` is 'technical', and map to its `.minimum`",
80,/LEFTI/RESTRICTED_SHELTERED_WORKSHOP,restricted_sheltered_workshop_concess,,Add 'shelteredWorkshop' to the `tender.otherRequirements.reservedParticipation` array,
81,/LEFTI/RESTRICTED_SHELTERED_PROGRAM,restricted_sheltered_program_concess,,Set `tender.contractTerms.reservedExecution` to `true`,
82,/LEFTI/PARTICULAR_PROFESSION,particular_profession_reserved,,"Add a `SelectionCriterion` object to the `tender.selectionCriteria.criteria` array and set its `.type` to 'technical'. If *Reference to the relevant law, regulation or administrative provision* is set, map it to the criterion's `.description`. Otherwise, set the criterion's `.description` to 'Execution of the service is reserved to a particular profession'.",
83,/LEFTI/REFERENCE_TO_LAW,ref_law_reg_prov,,See *Execution of the service is reserved to a particular profession*,
84,/LEFTI/PERFORMANCE_CONDITIONS,concession_performance_conditions,,Map to `tender.contractTerms.performanceTerms`,III.2.2
85,/LEFTI/PERFORMANCE_STAFF_QUALIFICATION,staff_responsible_indicate_concess,,Set `tender.otherRequirements.requiresStaffNamesAndQualifications` to `true`,
86,/PROCEDURE,procedure,,,IV
87,/PROCEDURE/CONTRACT_COVERED_GPA,_yes,,Add 'GPA' to the `tender.coveredBy` array,
88,/PROCEDURE/NO_CONTRACT_COVERED_GPA,_no,,"Discard. If 'GPA' isn't in the `tender.coveredBy` array, then the procurement isn't covered by the GPA.",
89,/PROCEDURE/DATE_RECEIPT_TENDERS,date,,Map to the date component of `tender.tenderPeriod.endDate`,
90,/PROCEDURE/TIME_RECEIPT_TENDERS,time,,Map to the time component of `tender.tenderPeriod.endDate`,
91,/PROCEDURE/LANGUAGES,languages_allowed,,,IV.2.4
92,/PROCEDURE/LANGUAGES/LANGUAGE,,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_SubmissionLanguages,Lowercase and add to the `tender.submissionTerms.languages` array,
93,/COMPLEMENTARY_INFO,info_complement,,,VI
94,/COMPLEMENTARY_INFO/RECURRENT_PROCUREMENT,_yes,,Set `tender.hasRecurrence` to `true`,
95,/COMPLEMENTARY_INFO/ESTIMATED_TIMING,further_notices_timing,,Map to `tender.recurrence.description`,
96,/COMPLEMENTARY_INFO/NO_RECURRENT_PROCUREMENT,_no,,Set `tender.hasRecurrence` to `false`,
97,/COMPLEMENTARY_INFO/EORDERING,eordering_used,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows,Set `tender.contractTerms.hasElectronicOrdering` to `true`,
98,/COMPLEMENTARY_INFO/EINVOICING,einvoicing_used,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows https://github.com/eForms/eForms/issues/88,Set `tender.contractTerms.electronicInvoicingPolicy` to 'allowed',
99,/COMPLEMENTARY_INFO/EPAYMENT,epayment_used,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ElectronicWorkflows https://github.com/eForms/eForms/issues/88,Set `tender.contractTerms.hasElectronicPayment` to `true`,
100,/COMPLEMENTARY_INFO/INFO_ADD,info_additional,,Map to the release's `description`,VI.3
101,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY,appeals_body,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](../../operations/#add-a-party), and add 'reviewBody' to its `.roles`",VI.4.1
102,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/OFFICIALNAME,name_official,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/OFFICIALNAME,
103,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/ADDRESS,address_postal,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/ADDRESS,
104,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/TOWN,address_town,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/TOWN,
105,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/POSTAL_CODE,address_postcode,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/POSTAL_CODE,
106,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/COUNTRY,address_country,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/COUNTRY,
107,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/PHONE,address_phone,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/PHONE,
108,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/E_MAIL,address_email,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/E_MAIL,
109,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/FAX,address_fax,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/FAX,
110,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_BODY/URL,internet,,/CONTRACTING_BODY/ADDRESS_CONTRACTING_BODY/URL_GENERAL,
111,/COMPLEMENTARY_INFO/ADDRESS_MEDIATION_BODY,mediation_body,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](../../operations/#add-a-party), and add 'mediationBody' to its `.roles`",VI.4.2
112,/COMPLEMENTARY_INFO/REVIEW_PROCEDURE,appeals_deadline,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,Map to `tender.reviewDetails`,
113,/COMPLEMENTARY_INFO/ADDRESS_REVIEW_INFO,appeals_info,https://github.com/open-contracting-archive/trade/tree/master/draft_extensions/tender_ReviewProcedure,"[Add a party](../../operations/#add-a-party), and add 'reviewContactPoint' to its `.roles`",VI.4.4
114,/COMPLEMENTARY_INFO/DATE_DISPATCH_NOTICE,date_dispatch,,Map to `date`,VI.5
